CustomerID,total_transactions,total_quantity,total_revenue,avg_order_value,first_purchase_date,last_purchase_date,recency_days
15289,3,1008,939.78,16.20310344827586,2011-04-04 12:44:00,2011-11-10 13:49:00,28
15290,18,4501,7943.22,38.93735294117647,2010-12-15 16:03:00,2011-12-05 11:39:00,4
15291,15,2103,4668.3,45.32330097087379,2010-12-01 09:32:00,2011-11-14 11:02:00,25
15292,1,55,178.39,7.432916666666666,2011-05-22 15:00:00,2011-05-22 15:00:00,200
15296,6,1766,3672.86,18.932268041237116,2011-01-17 11:57:00,2011-10-20 11:47:00,50
15297,3,292,641.94,16.46,2011-10-07 09:42:00,2011-11-29 16:32:00,9
15298,12,3116,4799.9,24.999479166666664,2010-12-08 13:55:00,2011-12-07 17:17:00,1
15299,7,2948,4507.01,643.8585714285715,2010-12-02 16:48:00,2011-10-03 14:19:00,66
15300,1,292,496.44,17.73,2011-10-06 17:08:00,2011-10-06 17:08:00,63
15301,12,2751,5049.95,20.867561983471074,2010-12-06 12:21:00,2011-10-20 09:57:00,50
15303,1,248,574.02,18.516774193548386,2011-02-22 13:59:00,2011-02-22 13:59:00,289
15304,8,104,694.4000000000001,30.19130434782609,2010-12-06 11:42:00,2011-10-10 10:23:00,60
15306,3,810,1174.35,20.247413793103448,2011-07-14 15:22:00,2011-10-06 12:56:00,63
15307,1,37,205.3,17.108333333333334,2011-09-05 11:38:00,2011-09-05 11:38:00,95
15308,1,175,310.47,16.340526315789475,2011-03-10 13:08:00,2011-03-10 13:08:00,273
15311,91,38147,60632.75,25.626690617075234,2010-12-01 09:41:00,2011-12-09 12:00:00,0
15312,4,516,924.85,19.677659574468084,2010-12-20 12:51:00,2011-09-25 13:10:00,74
15313,1,25,52.0,52.0,2011-08-21 16:02:00,2011-08-21 16:02:00,109
15314,1,313,327.97,13.665416666666667,2011-05-24 14:39:00,2011-05-24 14:39:00,198
15315,2,862,570.5,15.41891891891892,2011-08-15 15:17:00,2011-10-06 12:51:00,63
15316,1,100,165.0,165.0,2011-01-17 11:34:00,2011-01-17 11:34:00,326
15318,1,642,312.62,9.473333333333333,2011-12-06 11:30:00,2011-12-06 11:30:00,3
15319,1,175,204.5,12.78125,2011-03-01 12:48:00,2011-03-01 12:48:00,283
15320,1,326,267.13,7.420277777777778,2011-10-26 13:27:00,2011-10-26 13:27:00,43
15321,3,1181,2748.31,28.92957894736842,2011-02-21 11:10:00,2011-09-30 09:40:00,70
15322,1,416,679.68,16.18285714285714,2011-09-15 09:34:00,2011-09-15 09:34:00,85
15325,1,231,161.74,3.3695833333333334,2011-08-28 11:55:00,2011-08-28 11:55:00,103
15326,1,386,311.71,10.748620689655171,2011-01-10 11:38:00,2011-01-10 11:38:00,333
15327,1,116,208.75,20.875,2011-10-18 11:55:00,2011-10-18 11:55:00,52
15329,3,486,1049.7,18.41578947368421,2011-06-21 10:37:00,2011-10-31 15:36:00,38
15330,2,1312,714.96,54.99692307692308,2011-10-10 12:30:00,2011-11-07 17:50:00,31
15332,4,652,1661.06,47.45885714285714,2010-12-05 12:00:00,2010-12-08 14:43:00,365
15333,1,344,1028.56,64.285,2011-05-15 13:27:00,2011-05-15 13:27:00,207
15334,3,273,350.82,3.579795918367347,2011-06-19 13:51:00,2011-07-06 11:22:00,156
15335,1,79,170.22,4.863428571428571,2011-10-17 12:50:00,2011-10-17 12:50:00,53
15339,2,416,574.07,6.675232558139536,2011-01-25 13:15:00,2011-10-04 12:51:00,65
15341,1,812,2020.52,118.85411764705883,2011-09-20 09:40:00,2011-09-20 09:40:00,80
15342,1,283,406.09,16.920416666666664,2011-08-02 10:19:00,2011-08-02 10:19:00,129
15343,1,84,364.5,17.357142857142858,2011-09-13 13:55:00,2011-09-13 13:55:00,86
15344,3,116,563.94,21.69,2011-09-26 14:48:00,2011-12-09 10:45:00,0
15345,1,81,393.54,19.677,2011-10-25 11:28:00,2011-10-25 11:28:00,45
15346,1,144,252.42000000000002,14.848235294117648,2011-01-11 11:18:00,2011-01-11 11:18:00,332
15347,1,130,201.60000000000002,40.32000000000001,2010-12-08 15:25:00,2010-12-08 15:25:00,365
15348,1,84,158.04,17.56,2011-09-28 13:17:00,2011-09-28 13:17:00,71
15349,2,321,463.90999999999997,6.533943661971831,2011-06-05 15:46:00,2011-07-04 16:06:00,157
15350,1,51,115.65,23.130000000000003,2010-12-01 13:33:00,2010-12-01 13:33:00,372
15351,7,742,1934.66,8.83406392694064,2010-12-05 11:49:00,2011-11-27 12:52:00,11
15353,2,341,770.12,12.624918032786885,2010-12-07 11:49:00,2011-03-30 12:15:00,254
15355,2,45,277.05,19.789285714285715,2011-10-17 15:22:00,2011-11-10 13:44:00,28
15356,10,1643,2718.03,5.446953907815631,2010-12-06 14:05:00,2011-11-08 13:11:00,30
15358,22,7050,8347.2,15.149183303085302,2010-12-09 10:04:00,2011-12-05 09:04:00,4
15360,1,223,427.93,32.917692307692306,2011-10-31 09:35:00,2011-10-31 09:35:00,39
15361,1,336,418.92,59.84571428571429,2010-12-13 09:52:00,2010-12-13 09:52:00,361
15363,1,144,326.0,20.375,2010-12-02 12:28:00,2010-12-02 12:28:00,372
15364,2,493,913.19,31.489310344827587,2011-03-30 13:39:00,2011-09-05 09:46:00,95
15365,7,1084,2314.32,20.301052631578948,2011-01-28 13:08:00,2011-11-14 08:29:00,25
15366,2,621,602.51,13.69340909090909,2010-12-16 15:59:00,2011-09-25 15:01:00,74
15367,4,1057,1877.59,19.764105263157894,2011-03-09 13:53:00,2011-10-13 14:13:00,56
15368,1,230,446.94000000000005,111.73500000000001,2011-11-18 14:42:00,2011-11-18 14:42:00,20
15370,7,830,2386.05,25.383510638297874,2011-01-11 11:32:00,2011-10-30 10:58:00,40
15372,1,2924,2007.3999999999999,74.34814814814814,2011-07-25 16:39:00,2011-07-25 16:39:00,136
15373,12,500,2415.91,18.302348484848483,2010-12-03 14:40:00,2011-12-01 15:05:00,7
15374,1,126,168.0,56.0,2011-08-03 09:59:00,2011-08-03 09:59:00,128
15376,3,615,1221.56,10.530689655172413,2011-05-01 13:45:00,2011-10-30 15:04:00,39
15379,7,2305,3703.29,19.089123711340207,2010-12-16 13:02:00,2011-06-23 13:13:00,168
15380,5,376,1690.2600000000002,46.951666666666675,2010-12-09 15:01:00,2011-12-01 12:13:00,8
15381,2,171,596.85,74.60625,2011-03-16 13:44:00,2011-05-10 11:55:00,213
15382,6,4012,5955.71,19.7208940397351,2011-02-17 12:01:00,2011-11-25 10:58:00,14
15384,2,596,642.41,15.668536585365853,2010-12-15 11:34:00,2011-06-23 10:57:00,169
15385,1,161,316.88,26.406666666666666,2011-10-30 15:11:00,2011-10-30 15:11:00,39
15386,1,446,394.14,12.714193548387096,2011-06-06 13:47:00,2011-06-06 13:47:00,185
15388,1,88,140.54,14.053999999999998,2011-03-14 13:53:00,2011-03-14 13:53:00,269
15389,1,400,500.0,500.0,2011-06-20 16:18:00,2011-06-20 16:18:00,171
15392,4,1277,1535.53,18.280119047619046,2010-12-14 15:50:00,2011-12-05 11:01:00,4
15393,2,150,231.86,19.32166666666667,2011-03-03 16:58:00,2011-11-23 16:48:00,15
15394,4,910,2183.54,25.68870588235294,2010-12-16 12:46:00,2011-11-30 11:49:00,9
15395,1,17,107.45,15.35,2011-01-18 12:40:00,2011-01-18 12:40:00,325
15396,1,122,288.18,20.584285714285716,2011-08-19 10:56:00,2011-08-19 10:56:00,112
15397,1,20,94.0,15.666666666666666,2011-02-23 09:25:00,2011-02-23 09:25:00,289
15398,2,769,1345.53,18.43191780821918,2011-09-22 14:56:00,2011-11-23 16:47:00,15
15399,3,611,815.77,16.3154,2011-09-21 15:57:00,2011-12-08 13:04:00,0
15400,5,390,716.2,59.68333333333334,2011-03-06 11:27:00,2011-09-08 13:57:00,91
15402,2,694,626.77,14.923095238095238,2011-05-27 13:32:00,2011-07-14 12:17:00,148
15405,1,193,349.1,43.6375,2011-06-03 14:44:00,2011-06-03 14:44:00,188
15406,2,254,510.71000000000004,9.636037735849058,2011-02-11 16:19:00,2011-11-08 13:22:00,30
15407,4,552,1046.74,7.072567567567567,2011-02-07 13:18:00,2011-11-06 11:55:00,33
15408,1,106,267.18,7.858235294117647,2011-03-20 15:02:00,2011-03-20 15:02:00,263
15410,8,1200,3450.84,28.285573770491805,2011-03-23 10:15:00,2011-09-16 14:47:00,83
15411,4,529,1348.93,13.764591836734695,2011-06-10 12:30:00,2011-11-13 15:19:00,25
15412,1,108,190.53,19.053,2011-06-21 15:24:00,2011-06-21 15:24:00,170
15414,3,443,774.9000000000001,19.86923076923077,2011-04-11 13:45:00,2011-11-30 09:50:00,9
15415,1,551,559.61,11.906595744680851,2011-01-30 14:13:00,2011-01-30 14:13:00,312
15416,4,2090,3984.32,20.75166666666667,2011-03-02 08:41:00,2011-10-06 09:38:00,64
15417,1,284,508.8,18.17142857142857,2011-09-15 15:26:00,2011-09-15 15:26:00,84
15419,1,230,135.86,16.9825,2011-11-15 09:23:00,2011-11-15 09:23:00,24
15421,4,500,950.36,17.93132075471698,2011-02-02 14:36:00,2011-10-12 09:20:00,58
15422,2,38,97.7,16.283333333333335,2011-01-20 14:17:00,2011-01-20 16:17:00,322
15423,1,101,43.5,21.75,2011-11-01 14:01:00,2011-11-01 14:01:00,37
15424,2,554,383.34,22.54941176470588,2011-03-30 13:00:00,2011-03-30 13:02:00,253
15426,5,656,1404.07,5.105709090909091,2010-12-05 13:55:00,2011-11-20 15:36:00,18
15427,3,967,1430.54,4.899109589041096,2011-10-23 14:47:00,2011-11-06 14:29:00,32
15428,1,102,93.78,15.63,2011-11-24 16:54:00,2011-11-24 16:54:00,14
15429,2,380,397.35,4.845731707317073,2011-09-25 13:42:00,2011-11-13 12:28:00,26
15432,1,65,171.19,17.119,2011-11-16 16:30:00,2011-11-16 16:30:00,22
15433,2,534,533.3,13.00731707317073,2011-03-17 14:12:00,2011-05-10 10:45:00,213
15434,5,647,1041.48,18.936,2011-05-23 14:18:00,2011-12-01 13:33:00,7
15435,1,54,149.29,5.147931034482759,2011-11-17 16:39:00,2011-11-17 16:39:00,21
15436,3,574,1067.75,3.6692439862542954,2011-04-19 16:52:00,2011-11-27 16:05:00,11
15437,1,79,200.16,4.4479999999999995,2011-03-22 13:11:00,2011-03-22 13:11:00,261
15438,1,59,156.57999999999998,6.263199999999999,2011-07-31 14:19:00,2011-07-31 14:19:00,130
15440,3,197,383.68,6.188387096774194,2011-05-15 11:30:00,2011-10-16 12:16:00,54
15442,1,120,594.0,297.0,2011-04-05 12:24:00,2011-04-05 12:24:00,248
15443,7,1639,3213.59,8.638682795698925,2011-01-23 13:25:00,2011-12-08 10:40:00,1
15444,2,759,1411.21,6.594439252336449,2011-10-30 16:12:00,2011-11-30 17:37:00,8
15445,1,58,113.5,22.7,2011-03-20 15:06:00,2011-03-20 15:06:00,263
15447,1,85,155.17,17.24111111111111,2011-01-13 11:26:00,2011-01-13 11:26:00,330
15448,1,232,494.64,17.665714285714284,2011-01-31 10:42:00,2011-01-31 10:42:00,312
15449,3,812,974.52,16.242,2011-03-23 10:43:00,2011-11-13 15:02:00,25
15450,1,376,429.84,14.328,2011-11-09 17:11:00,2011-11-09 17:11:00,29
15452,3,280,528.48,9.437142857142858,2011-03-20 15:21:00,2011-11-10 12:13:00,29
15453,7,837,1371.77,4.91673835125448,2011-06-05 12:37:00,2011-12-08 10:59:00,1
15454,1,86,179.1,7.164,2010-12-12 14:21:00,2010-12-12 14:21:00,361
15456,3,633,434.59000000000003,7.492931034482759,2010-12-15 15:34:00,2011-03-01 13:51:00,282
15457,1,132,237.07,4.087413793103448,2011-03-22 15:31:00,2011-03-22 15:31:00,261
15458,1,156,161.64,23.09142857142857,2011-11-14 13:08:00,2011-11-14 13:08:00,24
15460,1,107,214.26,3.8260714285714283,2010-12-20 16:08:00,2010-12-20 16:08:00,353
15462,3,172,234.6,21.327272727272728,2011-06-05 15:36:00,2011-09-06 13:11:00,93
15463,1,106,126.14,18.02,2011-11-10 12:57:00,2011-11-10 12:57:00,28
15464,1,348,1044.65,6.739677419354839,2011-01-05 15:56:00,2011-01-05 15:56:00,337
15465,18,1257,7354.62,75.82082474226804,2010-12-05 10:12:00,2011-11-20 10:11:00,19
15466,1,246,334.53,5.868947368421052,2011-09-15 14:08:00,2011-09-15 14:08:00,84
15467,3,310,524.88,10.093846153846155,2011-07-10 14:42:00,2011-11-30 14:17:00,8
15468,2,155,467.51,19.479583333333334,2011-10-19 13:38:00,2011-10-19 13:49:00,50
15469,2,153,538.55,22.43958333333333,2011-08-11 16:54:00,2011-10-20 16:21:00,49
15471,1,256,454.48,6.225753424657534,2011-12-07 14:12:00,2011-12-07 14:12:00,1
15472,1,251,371.56,4.888947368421053,2011-08-18 15:17:00,2011-08-18 15:17:00,112
15473,7,672,1771.2,161.01818181818183,2011-10-10 11:12:00,2011-11-25 15:15:00,13
15475,1,319,454.10999999999996,15.658965517241377,2011-09-23 15:20:00,2011-09-23 15:20:00,76
15478,2,575,1399.92,31.816363636363636,2011-10-14 11:09:00,2011-10-30 14:19:00,39
15480,1,303,905.5,20.122222222222224,2011-08-15 14:32:00,2011-08-15 14:32:00,115
15482,12,5004,10879.76,112.16247422680412,2010-12-16 10:08:00,2011-11-24 10:46:00,15
15483,4,291,225.26,2.6816666666666666,2011-03-18 12:26:00,2011-07-01 13:07:00,160
15484,4,3150,3590.41,19.200053475935828,2011-09-22 13:31:00,2011-12-08 15:03:00,0
15485,3,1281,2564.5,30.17058823529412,2010-12-01 13:23:00,2011-11-09 14:31:00,29
15488,1,73,91.32000000000001,45.660000000000004,2011-09-08 10:11:00,2011-09-08 10:11:00,92
15489,3,608,1134.28,22.6856,2011-05-12 12:54:00,2011-11-17 08:53:00,22
15491,6,1646,3100.09,20.130454545454548,2011-04-18 10:04:00,2011-09-05 15:56:00,94
15492,2,483,659.4599999999999,18.841714285714282,2011-09-26 14:02:00,2011-11-11 14:53:00,27
15493,5,551,1953.41,6.7592041522491355,2011-03-14 11:44:00,2011-11-07 12:04:00,32
15494,2,1139,1280.58,10.49655737704918,2011-08-10 15:29:00,2011-11-18 14:51:00,20
15497,2,624,1262.2,84.14666666666668,2011-01-24 10:01:00,2011-11-22 11:51:00,17
15498,27,6105,13316.4,26.00859375,2010-12-08 12:29:00,2011-12-07 12:48:00,2
15500,4,572,1131.56,16.640588235294118,2011-09-19 13:47:00,2011-12-01 13:47:00,7
15502,12,4236,10384.93,48.75553990610329,2010-12-05 15:40:00,2011-11-24 12:48:00,15
15503,1,70,141.04,2.1369696969696967,2010-12-12 10:57:00,2010-12-12 10:57:00,362
15504,1,33,52.83,4.063846153846153,2011-09-19 13:45:00,2011-09-19 13:45:00,80
15505,5,2390,3610.96,37.22639175257732,2011-07-07 13:33:00,2011-10-18 07:56:00,52
15506,3,842,972.08,6.03776397515528,2011-07-24 11:45:00,2011-11-17 12:11:00,22
15507,1,160,475.86,10.574666666666667,2011-06-21 11:19:00,2011-06-21 11:19:00,171
15508,6,440,1000.27,10.8725,2011-04-18 15:31:00,2011-06-03 15:43:00,188
15510,1,2,250.0,250.0,2011-01-13 12:10:00,2011-01-13 12:10:00,330
15511,5,269,900.53,5.699556962025317,2011-09-15 15:05:00,2011-11-28 09:43:00,11
15512,2,68,121.0,17.285714285714285,2010-12-15 12:01:00,2011-07-07 10:20:00,155
15513,19,5709,14758.220000000001,47.91629870129871,2010-12-01 11:22:00,2011-11-06 14:36:00,32
15514,11,2098,4023.7200000000003,24.239277108433736,2010-12-10 13:50:00,2011-11-27 14:40:00,11
15516,3,27,62.43,4.162,2011-10-24 11:33:00,2011-10-26 10:51:00,44
15517,1,293,267.03,9.889999999999999,2011-04-20 14:02:00,2011-04-20 14:02:00,232
15518,8,1263,1921.55,9.150238095238095,2011-01-11 12:55:00,2011-10-06 13:05:00,63
15520,1,314,343.5,19.083333333333332,2011-12-08 10:58:00,2011-12-08 10:58:00,1
15521,8,1836,3000.2,16.217297297297296,2011-03-30 09:15:00,2011-10-30 13:42:00,39
15522,2,572,397.99,7.106964285714286,2011-09-13 12:26:00,2011-11-07 11:26:00,32
15523,1,132,412.01000000000005,41.20100000000001,2011-09-16 16:29:00,2011-09-16 16:29:00,83
15524,1,4,440.0,440.0,2011-11-15 12:09:00,2011-11-15 12:09:00,24
15525,3,387,734.37,4.7075000000000005,2010-12-01 13:17:00,2011-12-07 14:43:00,1
15526,2,24,148.44,37.11,2011-11-06 15:01:00,2011-11-06 15:04:00,32
15527,8,991,2428.53,14.990925925925927,2010-12-20 14:15:00,2011-11-21 12:17:00,18
15528,1,123,229.33,8.820384615384615,2011-03-30 16:14:00,2011-03-30 16:14:00,253
15529,11,3455,3962.6,5.985800604229607,2010-12-08 12:24:00,2011-11-17 11:29:00,22
15530,4,938,1497.31,13.993551401869158,2011-04-07 11:16:00,2011-11-18 12:25:00,21
15531,2,1085,1972.39,9.00634703196347,2011-11-09 17:47:00,2011-12-01 18:43:00,7
15532,4,515,1564.73,6.23398406374502,2010-12-16 16:45:00,2011-11-14 14:51:00,24
15533,3,289,807.57,9.729759036144578,2011-09-11 15:41:00,2011-11-20 15:35:00,18
15535,4,135,502.9,6.984722222222222,2011-01-16 12:35:00,2011-06-19 16:02:00,172
15537,1,29,110.92,4.621666666666667,2011-06-29 13:10:00,2011-06-29 13:10:00,162
15539,1,410,538.46,13.133170731707319,2011-12-02 13:36:00,2011-12-02 13:36:00,6
15540,1,200,213.3,14.22,2011-11-28 13:51:00,2011-11-28 13:51:00,10
15541,1,49,85.13000000000001,2.9355172413793107,2011-08-17 14:58:00,2011-08-17 14:58:00,113
15543,1,86,127.86,4.566428571428571,2011-02-24 15:26:00,2011-02-24 15:26:00,287
15544,9,3109,3546.71,13.693861003861004,2010-12-02 12:47:00,2011-11-30 16:43:00,8
15545,2,162,288.96999999999997,3.612125,2010-12-03 17:28:00,2011-10-16 13:24:00,53
15547,14,3999,4910.6,7.065611510791367,2010-12-12 13:26:00,2011-12-02 12:52:00,6
15549,3,694,1681.46,14.749649122807018,2011-01-27 15:38:00,2011-09-23 16:22:00,76
15550,4,295,575.63,9.43655737704918,2011-02-11 12:49:00,2011-12-05 15:38:00,3
15551,1,218,436.06,15.036551724137931,2011-11-03 12:37:00,2011-11-03 12:37:00,36
15552,1,60,90.12,5.301176470588236,2011-05-06 14:47:00,2011-05-06 14:47:00,216
15553,1,449,428.93,7.798727272727273,2011-10-10 14:02:00,2011-10-10 14:02:00,59
15554,1,74,217.2,15.514285714285714,2011-03-07 09:00:00,2011-03-07 09:00:00,277
15555,16,4427,4794.86,5.4057046223224345,2010-12-05 14:45:00,2011-11-27 16:19:00,11
15556,1,236,279.77,9.024838709677418,2011-11-15 16:08:00,2011-11-15 16:08:00,23
15557,1,213,468.91,24.679473684210528,2011-11-11 12:46:00,2011-11-11 12:46:00,28
15561,4,267,800.59,29.651481481481483,2011-05-08 11:38:00,2011-11-28 11:07:00,11
15562,1,39,134.55,134.55,2010-12-23 09:55:00,2010-12-23 09:55:00,351
15563,4,1501,1400.44,12.393274336283186,2010-12-16 11:27:00,2011-11-17 14:50:00,21
15565,2,60,173.16,21.645,2011-09-30 10:44:00,2011-10-20 14:33:00,49
15567,1,223,186.01,26.572857142857142,2011-11-21 10:48:00,2011-11-21 10:48:00,18
15568,3,461,758.29,14.307358490566036,2011-09-27 14:37:00,2011-12-07 11:27:00,2
15569,5,666,1375.71,44.377741935483876,2011-01-11 13:26:00,2011-08-28 10:15:00,103
15570,12,2063,4148.82,13.005705329153605,2010-12-05 12:57:00,2011-12-02 14:47:00,6
15571,4,264,650.4300000000001,11.411052631578949,2011-09-22 13:15:00,2011-11-28 10:02:00,11
15572,7,1213,2533.42,11.950094339622641,2011-03-06 14:44:00,2011-12-05 10:09:00,4
15573,2,355,591.1899999999999,6.094742268041236,2011-09-15 12:16:00,2011-11-08 11:38:00,31
15574,4,332,675.64,4.445,2010-12-02 15:46:00,2011-06-15 12:01:00,177
15576,1,394,921.37,21.427209302325583,2011-11-02 12:03:00,2011-11-02 12:03:00,37
15577,3,89,258.88,6.637948717948718,2011-02-07 13:32:00,2011-07-11 17:03:00,150
15578,1,52,127.1,9.776923076923076,2011-06-30 13:03:00,2011-06-30 13:03:00,161
15579,2,117,327.6,6.825,2011-01-30 12:09:00,2011-10-02 12:45:00,68
15581,13,283,3675.77,25.176506849315068,2010-12-08 14:38:00,2011-08-11 09:38:00,120
15582,3,453,682.9100000000001,15.52068181818182,2011-05-03 13:36:00,2011-11-15 09:55:00,24
15584,4,313,720.86,5.908688524590164,2011-06-30 16:39:00,2011-11-16 10:55:00,23
15585,1,320,455.3,14.687096774193549,2011-06-16 08:38:00,2011-06-16 08:38:00,176
15587,4,312,913.6800000000001,101.52000000000001,2010-12-23 09:59:00,2011-10-20 13:37:00,49
15589,3,243,478.53000000000003,16.501034482758623,2011-02-02 10:46:00,2011-03-29 09:54:00,255
15592,1,354,388.58,16.190833333333334,2011-10-24 08:59:00,2011-10-24 08:59:00,46
15593,1,60,199.8,39.96,2011-09-30 11:46:00,2011-09-30 11:46:00,70
15594,5,983,1771.78,17.201747572815535,2011-04-19 10:08:00,2011-11-24 08:53:00,15
15596,5,561,1406.59,18.267402597402597,2010-12-09 16:10:00,2011-08-31 10:55:00,100
15597,1,279,324.57,14.753181818181817,2011-11-04 13:26:00,2011-11-04 13:26:00,34
15598,1,160,240.68,17.19142857142857,2011-10-17 16:04:00,2011-10-17 16:04:00,52
15599,2,718,761.74,14.648846153846154,2011-05-19 13:05:00,2011-11-13 11:44:00,26
15601,14,4983,6776.56,16.52819512195122,2010-12-02 10:39:00,2011-11-28 15:15:00,10
15602,9,1137,1297.8700000000001,28.214565217391307,2010-12-06 15:35:00,2011-12-01 14:14:00,7
15603,1,96,48.480000000000004,24.240000000000002,2011-09-22 10:04:00,2011-09-22 10:04:00,78
15604,1,159,216.39,12.728823529411764,2011-10-18 14:47:00,2011-10-18 14:47:00,51
15605,5,441,1198.23,17.88402985074627,2010-12-01 13:38:00,2011-11-03 14:17:00,35
15606,9,892,2920.16,37.92415584415584,2011-01-19 12:07:00,2011-10-09 15:47:00,60
15607,1,202,104.76,8.05846153846154,2011-01-07 12:44:00,2011-01-07 12:44:00,336
15608,4,714,1093.68,18.228,2011-08-11 09:56:00,2011-11-11 13:20:00,27
15609,1,148,298.48,18.655,2011-06-08 13:00:00,2011-06-08 13:00:00,183
15610,1,66,112.46000000000001,18.743333333333336,2011-10-19 10:36:00,2011-10-19 10:36:00,51
15611,13,504,1591.45,37.01046511627907,2011-01-09 11:32:00,2011-11-30 12:36:00,9
15612,2,52,195.15,32.525,2011-10-09 12:49:00,2011-11-03 14:52:00,35
15615,23,5508,10399.74,24.585673758865248,2010-12-15 16:21:00,2011-11-29 14:42:00,9
15618,4,454,776.851,17.263355555555556,2011-07-26 10:13:00,2011-11-07 08:34:00,32
15619,1,136,336.40000000000003,112.13333333333334,2011-11-29 08:14:00,2011-11-29 08:14:00,10
15620,3,915,1553.18,15.5318,2010-12-16 14:34:00,2011-10-14 12:41:00,56
15621,4,501,1293.03,80.814375,2011-11-18 11:49:00,2011-12-05 14:01:00,3
15622,9,1674,3709.56,20.051675675675675,2011-03-02 13:42:00,2011-10-27 16:44:00,42
15623,1,125,301.03,15.843684210526314,2011-07-21 17:26:00,2011-07-21 17:26:00,140
15624,4,357,588.13,17.297941176470587,2011-03-28 13:32:00,2011-08-15 11:38:00,116
15625,4,1188,1534.26,23.9728125,2011-04-18 14:01:00,2011-08-28 10:21:00,103
15626,2,766,675.8,13.791836734693877,2011-01-14 10:10:00,2011-09-26 10:03:00,74
15628,9,1894,2870.2400000000002,18.51767741935484,2010-12-08 09:51:00,2011-12-05 10:24:00,4
15630,2,800,1186.35,19.772499999999997,2011-05-19 10:16:00,2011-10-25 15:36:00,44
15632,8,2109,3285.31,19.67251497005988,2011-03-10 08:29:00,2011-11-24 09:51:00,15
15634,1,99,243.55,16.236666666666668,2011-11-22 16:28:00,2011-11-22 16:28:00,16
15636,2,284,724.76,28.9904,2011-03-02 14:50:00,2011-09-11 11:17:00,89
15637,1,128,223.36,14.890666666666668,2011-10-18 08:28:00,2011-10-18 08:28:00,52
15639,1,323,425.32,17.0128,2011-07-28 14:30:00,2011-07-28 14:30:00,133
15640,15,6572,12416.11,26.084264705882354,2010-12-02 15:40:00,2011-12-05 14:35:00,3
15641,4,1562,1887.2,15.858823529411765,2010-12-15 14:45:00,2011-08-26 14:04:00,104
15643,3,246,664.0,20.12121212121212,2011-03-02 14:34:00,2011-06-01 07:38:00,191
15644,4,550,803.54,3.4635344827586207,2011-03-23 15:37:00,2011-06-26 14:54:00,165
15645,1,256,612.01,11.769423076923077,2011-11-21 11:55:00,2011-11-21 11:55:00,18
15646,3,394,447.64000000000004,12.789714285714288,2010-12-02 16:59:00,2011-07-05 09:53:00,157
15648,2,218,639.5,26.645833333333332,2011-03-17 18:59:00,2011-05-19 15:53:00,203
15649,2,192,816.0,408.0,2010-12-07 10:06:00,2011-01-07 13:34:00,335
15651,3,479,646.3,20.196875,2011-03-24 08:56:00,2011-11-03 08:41:00,36
15652,1,208,337.74,16.082857142857144,2011-09-09 14:22:00,2011-09-09 14:22:00,90
